"Species","Data","Parameter","Year","Cohort","Linf","K","t0","Level"
"MEG","Cohort 2022 Jackson BT 195 Monk Trawl","Gear","2022","Yes",NA,NA,NA,"Jackson BT 195 Monk Trawl"
"MEG","Cohort 2023 Jackson BT 195 Monk Trawl","Gear","2023","Yes",NA,NA,NA,"Jackson BT 195 Monk Trawl"
"MEG","Cohort 2024 Jackson BT 195 Monk Trawl","Gear","2024","Yes",NA,NA,NA,"Jackson BT 195 Monk Trawl"
"PLE","Cohort 2004 Jackson BT 195 Monk Trawl","Gear","2004","Yes",NA,NA,NA,"Jackson BT 195 Monk Trawl"
"PLE","Cohort 2005 Jackson BT 195 Monk Trawl","Gear","2005","Yes",NA,NA,NA,"Jackson BT 195 Monk Trawl"
"PLE","Cohort 2006 Jackson BT 195 Monk Trawl","Gear","2006","Yes",NA,NA,NA,"Jackson BT 195 Monk Trawl"
"PLE","Cohort 2007 Jackson BT 195 Monk Trawl","Gear","2007","Yes",NA,NA,NA,"Jackson BT 195 Monk Trawl"
"PLE","Cohort 2008 Jackson BT 195 Monk Trawl","Gear","2008","Yes",NA,NA,NA,"Jackson BT 195 Monk Trawl"
"PLE","Cohort 2009 Jackson BT 195 Monk Trawl","Gear","2009","Yes",NA,NA,NA,"Jackson BT 195 Monk Trawl"
"PLE","Cohort 2010 Jackson BT 195 Monk Trawl","Gear","2010","Yes",NA,NA,NA,"Jackson BT 195 Monk Trawl"
"PLE","Cohort 2011 Jackson BT 195 Monk Trawl","Gear","2011","Yes",NA,NA,NA,"Jackson BT 195 Monk Trawl"
"PLE","Cohort 2012 Jackson BT 195 Monk Trawl","Gear","2012","Yes",NA,NA,NA,"Jackson BT 195 Monk Trawl"
"PLE","Cohort 2013 Jackson BT 195 Monk Trawl","Gear","2013","Yes",NA,NA,NA,"Jackson BT 195 Monk Trawl"
"PLE","Cohort 2014 Jackson BT 195 Monk Trawl","Gear","2014","Yes",NA,NA,NA,"Jackson BT 195 Monk Trawl"
"PLE","Cohort 2015 Jackson BT 195 Monk Trawl","Gear","2015","Yes","43.6786044770284","0.0912946302312804","-5.97932304992062","Jackson BT 195 Monk Trawl"
"PLE","Cohort 2016 Jackson BT 195 Monk Trawl","Gear","2016","Yes","31.2057082727955","0.37825184053227","-1.01898182657571","Jackson BT 195 Monk Trawl"
"PLE","Cohort 2017 Jackson BT 195 Monk Trawl","Gear","2017","Yes","130.183065731465","0.0148738957177543","-11.1895630123653","Jackson BT 195 Monk Trawl"
"PLE","Cohort 2018 Jackson BT 195 Monk Trawl","Gear","2018","Yes","30.1918563776881","0.533744278262929","-0.211342886746261","Jackson BT 195 Monk Trawl"
"PLE","Cohort 2019 Jackson BT 195 Monk Trawl","Gear","2019","Yes",NA,NA,NA,"Jackson BT 195 Monk Trawl"
"PLE","Cohort 2020 Jackson BT 195 Monk Trawl","Gear","2020","Yes",NA,NA,NA,"Jackson BT 195 Monk Trawl"
"PLE","Cohort 2021 Jackson BT 195 Monk Trawl","Gear","2021","Yes",NA,NA,NA,"Jackson BT 195 Monk Trawl"
"PLE","Cohort 2022 Jackson BT 195 Monk Trawl","Gear","2022","Yes",NA,NA,NA,"Jackson BT 195 Monk Trawl"
"PLE","Cohort 2023 Jackson BT 195 Monk Trawl","Gear","2023","Yes",NA,NA,NA,"Jackson BT 195 Monk Trawl"
"POK","Cohort 2003 Jackson BT 195 Monk Trawl","Gear","2003","Yes",NA,NA,NA,"Jackson BT 195 Monk Trawl"
"POK","Cohort 2004 Jackson BT 195 Monk Trawl","Gear","2004","Yes",NA,NA,NA,"Jackson BT 195 Monk Trawl"
"POK","Cohort 2005 Jackson BT 195 Monk Trawl","Gear","2005","Yes",NA,NA,NA,"Jackson BT 195 Monk Trawl"
"POK","Cohort 2007 Jackson BT 195 Monk Trawl","Gear","2007","Yes",NA,NA,NA,"Jackson BT 195 Monk Trawl"
"POK","Cohort 2008 Jackson BT 195 Monk Trawl","Gear","2008","Yes",NA,NA,NA,"Jackson BT 195 Monk Trawl"
"POK","Cohort 2009 Jackson BT 195 Monk Trawl","Gear","2009","Yes",NA,NA,NA,"Jackson BT 195 Monk Trawl"
"POK","Cohort 2010 Jackson BT 195 Monk Trawl","Gear","2010","Yes","88.5023313165585","1.48963982854411","4.92154330573982","Jackson BT 195 Monk Trawl"
"POK","Cohort 2011 Jackson BT 195 Monk Trawl","Gear","2011","Yes",NA,NA,NA,"Jackson BT 195 Monk Trawl"
"POK","Cohort 2012 Jackson BT 195 Monk Trawl","Gear","2012","Yes","78.5330565163842","0.290741520687221","0.443475342100027","Jackson BT 195 Monk Trawl"
"POK","Cohort 2013 Jackson BT 195 Monk Trawl","Gear","2013","Yes",NA,NA,NA,"Jackson BT 195 Monk Trawl"
"POK","Cohort 2014 Jackson BT 195 Monk Trawl","Gear","2014","Yes",NA,NA,NA,"Jackson BT 195 Monk Trawl"
"POK","Cohort 2015 Jackson BT 195 Monk Trawl","Gear","2015","Yes",NA,NA,NA,"Jackson BT 195 Monk Trawl"
"POK","Cohort 2016 Jackson BT 195 Monk Trawl","Gear","2016","Yes","58.6791913446836","0.548699086225196","0.57657844536112","Jackson BT 195 Monk Trawl"
"POK","Cohort 2017 Jackson BT 195 Monk Trawl","Gear","2017","Yes","51.2563279857397","0.573843232062859","-0.0936206371603481","Jackson BT 195 Monk Trawl"
"POK","Cohort 2018 Jackson BT 195 Monk Trawl","Gear","2018","Yes",NA,NA,NA,"Jackson BT 195 Monk Trawl"
"POK","Cohort 2019 Jackson BT 195 Monk Trawl","Gear","2019","Yes",NA,NA,NA,"Jackson BT 195 Monk Trawl"
"POK","Cohort 2020 Jackson BT 195 Monk Trawl","Gear","2020","Yes",NA,NA,NA,"Jackson BT 195 Monk Trawl"
"POK","Cohort 2021 Jackson BT 195 Monk Trawl","Gear","2021","Yes","60.7453703703703","0.384966586559825","-0.160212835937739","Jackson BT 195 Monk Trawl"
"POK","Cohort 2022 Jackson BT 195 Monk Trawl","Gear","2022","Yes",NA,NA,NA,"Jackson BT 195 Monk Trawl"
"POK","Cohort 2023 Jackson BT 195 Monk Trawl","Gear","2023","Yes",NA,NA,NA,"Jackson BT 195 Monk Trawl"
"POL","Cohort 2007 Jackson BT 195 Monk Trawl","Gear","2007","Yes",NA,NA,NA,"Jackson BT 195 Monk Trawl"
"POL","Cohort 2008 Jackson BT 195 Monk Trawl","Gear","2008","Yes",NA,NA,NA,"Jackson BT 195 Monk Trawl"
"POL","Cohort 2010 Jackson BT 195 Monk Trawl","Gear","2010","Yes",NA,NA,NA,"Jackson BT 195 Monk Trawl"
"POL","Cohort 2011 Jackson BT 195 Monk Trawl","Gear","2011","Yes",NA,NA,NA,"Jackson BT 195 Monk Trawl"
"POL","Cohort 2012 Jackson BT 195 Monk Trawl","Gear","2012","Yes","80.1393902599523","0.251301654464337","0.273168688629964","Jackson BT 195 Monk Trawl"
"POL","Cohort 2013 Jackson BT 195 Monk Trawl","Gear","2013","Yes","65.208664179751","0.509014372448895","0.831926508545906","Jackson BT 195 Monk Trawl"
"POL","Cohort 2014 Jackson BT 195 Monk Trawl","Gear","2014","Yes","146.449285363432","0.0576149315643957","-3.47983978753652","Jackson BT 195 Monk Trawl"
"POL","Cohort 2015 Jackson BT 195 Monk Trawl","Gear","2015","Yes","81.207838496156","0.19894747614412","-0.959532978356873","Jackson BT 195 Monk Trawl"
"POL","Cohort 2016 Jackson BT 195 Monk Trawl","Gear","2016","Yes",NA,NA,NA,"Jackson BT 195 Monk Trawl"
"POL","Cohort 2017 Jackson BT 195 Monk Trawl","Gear","2017","Yes",NA,NA,NA,"Jackson BT 195 Monk Trawl"
"POL","Cohort 2018 Jackson BT 195 Monk Trawl","Gear","2018","Yes",NA,NA,NA,"Jackson BT 195 Monk Trawl"
"POL","Cohort 2019 Jackson BT 195 Monk Trawl","Gear","2019","Yes",NA,NA,NA,"Jackson BT 195 Monk Trawl"
"POL","Cohort 2020 Jackson BT 195 Monk Trawl","Gear","2020","Yes",NA,NA,NA,"Jackson BT 195 Monk Trawl"
"POL","Cohort 2021 Jackson BT 195 Monk Trawl","Gear","2021","Yes",NA,NA,NA,"Jackson BT 195 Monk Trawl"
"POL","Cohort 2022 Jackson BT 195 Monk Trawl","Gear","2022","Yes",NA,NA,NA,"Jackson BT 195 Monk Trawl"
"SOL","Cohort 2003 Jackson BT 195 Monk Trawl","Gear","2003","Yes",NA,NA,NA,"Jackson BT 195 Monk Trawl"
"SOL","Cohort 2004 Jackson BT 195 Monk Trawl","Gear","2004","Yes",NA,NA,NA,"Jackson BT 195 Monk Trawl"
"SOL","Cohort 2006 Jackson BT 195 Monk Trawl","Gear","2006","Yes",NA,NA,NA,"Jackson BT 195 Monk Trawl"
"SOL","Cohort 2007 Jackson BT 195 Monk Trawl","Gear","2007","Yes",NA,NA,NA,"Jackson BT 195 Monk Trawl"
"SOL","Cohort 2008 Jackson BT 195 Monk Trawl","Gear","2008","Yes",NA,NA,NA,"Jackson BT 195 Monk Trawl"
"SOL","Cohort 2009 Jackson BT 195 Monk Trawl","Gear","2009","Yes",NA,NA,NA,"Jackson BT 195 Monk Trawl"
"SOL","Cohort 2010 Jackson BT 195 Monk Trawl","Gear","2010","Yes",NA,NA,NA,"Jackson BT 195 Monk Trawl"
"SOL","Cohort 2011 Jackson BT 195 Monk Trawl","Gear","2011","Yes",NA,NA,NA,"Jackson BT 195 Monk Trawl"
"SOL","Cohort 2012 Jackson BT 195 Monk Trawl","Gear","2012","Yes",NA,NA,NA,"Jackson BT 195 Monk Trawl"
"SOL","Cohort 2013 Jackson BT 195 Monk Trawl","Gear","2013","Yes",NA,NA,NA,"Jackson BT 195 Monk Trawl"
"SOL","Cohort 2014 Jackson BT 195 Monk Trawl","Gear","2014","Yes",NA,NA,NA,"Jackson BT 195 Monk Trawl"
"SOL","Cohort 2015 Jackson BT 195 Monk Trawl","Gear","2015","Yes",NA,NA,NA,"Jackson BT 195 Monk Trawl"
"SOL","Cohort 2016 Jackson BT 195 Monk Trawl","Gear","2016","Yes",NA,NA,NA,"Jackson BT 195 Monk Trawl"
"SOL","Cohort 2017 Jackson BT 195 Monk Trawl","Gear","2017","Yes",NA,NA,NA,"Jackson BT 195 Monk Trawl"
"SOL","Cohort 2018 Jackson BT 195 Monk Trawl","Gear","2018","Yes",NA,NA,NA,"Jackson BT 195 Monk Trawl"
"SOL","Cohort 2019 Jackson BT 195 Monk Trawl","Gear","2019","Yes",NA,NA,NA,"Jackson BT 195 Monk Trawl"
"SOL","Cohort 2020 Jackson BT 195 Monk Trawl","Gear","2020","Yes",NA,NA,NA,"Jackson BT 195 Monk Trawl"
"WHG","Cohort 2008 Jackson BT 195 Monk Trawl","Gear","2008","Yes",NA,NA,NA,"Jackson BT 195 Monk Trawl"
"WHG","Cohort 2009 Jackson BT 195 Monk Trawl","Gear","2009","Yes",NA,NA,NA,"Jackson BT 195 Monk Trawl"
"WHG","Cohort 2010 Jackson BT 195 Monk Trawl","Gear","2010","Yes",NA,NA,NA,"Jackson BT 195 Monk Trawl"
"WHG","Cohort 2011 Jackson BT 195 Monk Trawl","Gear","2011","Yes",NA,NA,NA,"Jackson BT 195 Monk Trawl"
"WHG","Cohort 2012 Jackson BT 195 Monk Trawl","Gear","2012","Yes",NA,NA,NA,"Jackson BT 195 Monk Trawl"
"WHG","Cohort 2013 Jackson BT 195 Monk Trawl","Gear","2013","Yes","42.2373023099876","2.3406070491427","2.13341147597828","Jackson BT 195 Monk Trawl"
"WHG","Cohort 2014 Jackson BT 195 Monk Trawl","Gear","2014","Yes","42.0453909657582","0.559053679095419","-0.264651850360986","Jackson BT 195 Monk Trawl"
"WHG","Cohort 2015 Jackson BT 195 Monk Trawl","Gear","2015","Yes","56.4418180988555","0.192025763246499","-1.66541585664601","Jackson BT 195 Monk Trawl"
"WHG","Cohort 2016 Jackson BT 195 Monk Trawl","Gear","2016","Yes","53.5755569280951","0.255961041996206","-0.880221935779922","Jackson BT 195 Monk Trawl"
"WHG","Cohort 2017 Jackson BT 195 Monk Trawl","Gear","2017","Yes","49.8643322048906","0.34979948194687","-0.575881480838589","Jackson BT 195 Monk Trawl"
"WHG","Cohort 2018 Jackson BT 195 Monk Trawl","Gear","2018","Yes","44.9551047169929","0.375004708591106","-0.908623594540554","Jackson BT 195 Monk Trawl"
"WHG","Cohort 2019 Jackson BT 195 Monk Trawl","Gear","2019","Yes","54.7271636389281","0.179899462110597","-2.20508833753418","Jackson BT 195 Monk Trawl"
"WHG","Cohort 2020 Jackson BT 195 Monk Trawl","Gear","2020","Yes","47.2169341985747","0.25332987889015","-1.69638065777672","Jackson BT 195 Monk Trawl"
"WHG","Cohort 2021 Jackson BT 195 Monk Trawl","Gear","2021","Yes","78.531707820435","0.068312840323643","-4.46361473602147","Jackson BT 195 Monk Trawl"
"WHG","Cohort 2022 Jackson BT 195 Monk Trawl","Gear","2022","Yes",NA,NA,NA,"Jackson BT 195 Monk Trawl"
"WHG","Cohort 2023 Jackson BT 195 Monk Trawl","Gear","2023","Yes",NA,NA,NA,"Jackson BT 195 Monk Trawl"
"WHG","Cohort 2024 Jackson BT 195 Monk Trawl","Gear","2024","Yes",NA,NA,NA,"Jackson BT 195 Monk Trawl"
"COD","Cohort 2009 VIIj","Division","2009","Yes",NA,NA,NA,"VIIj"
"COD","Cohort 2012 VIa","Division","2012","Yes",NA,NA,NA,"VIa"
"COD","Cohort 2012 VIIh","Division","2012","Yes",NA,NA,NA,"VIIh"
"COD","Cohort 2012 VIIj","Division","2012","Yes",NA,NA,NA,"VIIj"
"COD","Cohort 2013 VIa","Division","2013","Yes",NA,NA,NA,"VIa"
"COD","Cohort 2013 VIIg","Division","2013","Yes","129.695641386367","0.267571596311896","0.230244549131884","VIIg"
"COD","Cohort 2013 VIIh","Division","2013","Yes",NA,NA,NA,"VIIh"
"COD","Cohort 2013 VIIj","Division","2013","Yes",NA,NA,NA,"VIIj"
"COD","Cohort 2014 VIa","Division","2014","Yes","-28.8501621120885","-0.205392677695267","-2.44255007989506","VIa"
"COD","Cohort 2014 VIIb","Division","2014","Yes",NA,NA,NA,"VIIb"
"COD","Cohort 2014 VIIg","Division","2014","Yes",NA,NA,NA,"VIIg"
"COD","Cohort 2014 VIIj","Division","2014","Yes",NA,NA,NA,"VIIj"
"COD","Cohort 2015 VIa","Division","2015","Yes","130.751808176757","0.181424168148614","-0.238745868045024","VIa"
"COD","Cohort 2015 VIIb","Division","2015","Yes",NA,NA,NA,"VIIb"
"COD","Cohort 2015 VIIg","Division","2015","Yes",NA,NA,NA,"VIIg"
"COD","Cohort 2015 VIIj","Division","2015","Yes",NA,NA,NA,"VIIj"
"COD","Cohort 2016 VIa","Division","2016","Yes",NA,NA,NA,"VIa"
"COD","Cohort 2016 VIIg","Division","2016","Yes",NA,NA,NA,"VIIg"
"COD","Cohort 2017 VIa","Division","2017","Yes","103.509803921569","0.399034217777873","0.58637869251864","VIa"
"COD","Cohort 2017 VIIg","Division","2017","Yes","101.108645122195","0.54301395066389","0.810140481959791","VIIg"
"COD","Cohort 2017 VIIj","Division","2017","Yes",NA,NA,NA,"VIIj"
"COD","Cohort 2018 VIa","Division","2018","Yes","-530.561733021067","-0.0246228383101401","-1.25968952832972","VIa"
"COD","Cohort 2018 VIIc","Division","2018","Yes",NA,NA,NA,"VIIc"
"COD","Cohort 2018 VIIg","Division","2018","Yes","150.734753652766","0.248751617721714","0.525053801406228","VIIg"
"COD","Cohort 2018 VIIh","Division","2018","Yes",NA,NA,NA,"VIIh"
"COD","Cohort 2018 VIIj","Division","2018","Yes",NA,NA,NA,"VIIj"
"COD","Cohort 2019 VIa","Division","2019","Yes","-3367.50000000006","-0.00364299127850101","-1.64751110213276","VIa"
"COD","Cohort 2019 VIIg","Division","2019","Yes",NA,NA,NA,"VIIg"
"COD","Cohort 2019 VIIj","Division","2019","Yes",NA,NA,NA,"VIIj"
"COD","Cohort 2020 VIa","Division","2020","Yes",NA,NA,NA,"VIa"
"COD","Cohort 2021 VIa","Division","2021","Yes",NA,NA,NA,"VIa"
"COD","Cohort 2021 VIIb","Division","2021","Yes",NA,NA,NA,"VIIb"
"COD","Cohort 2021 VIIc","Division","2021","Yes",NA,NA,NA,"VIIc"
"COD","Cohort 2021 VIIg","Division","2021","Yes",NA,NA,NA,"VIIg"
"COD","Cohort 2021 VIIh","Division","2021","Yes",NA,NA,NA,"VIIh"
"COD","Cohort 2021 VIIj","Division","2021","Yes",NA,NA,NA,"VIIj"
"COD","Cohort 2022 VIa","Division","2022","Yes",NA,NA,NA,"VIa"
"COD","Cohort 2023 VIa","Division","2023","Yes",NA,NA,NA,"VIa"
"COD","Cohort 2023 VIIg","Division","2023","Yes",NA,NA,NA,"VIIg"
"COD","Cohort 2024 VIa","Division","2024","Yes",NA,NA,NA,"VIa"
"HAD","Cohort 2005 VIIc","Division","2005","Yes",NA,NA,NA,"VIIc"
"HAD","Cohort 2007 VIa","Division","2007","Yes",NA,NA,NA,"VIa"
"HAD","Cohort 2007 VIIb","Division","2007","Yes",NA,NA,NA,"VIIb"
"HAD","Cohort 2007 VIIj","Division","2007","Yes",NA,NA,NA,"VIIj"
"HAD","Cohort 2008 VIa","Division","2008","Yes","51.094298245614","0.837396789404491","6.03345259710513","VIa"
"HAD","Cohort 2008 VIIb","Division","2008","Yes",NA,NA,NA,"VIIb"
"HAD","Cohort 2008 VIIj","Division","2008","Yes",NA,NA,NA,"VIIj"
"HAD","Cohort 2009 VIa","Division","2009","Yes",NA,NA,NA,"VIa"
"HAD","Cohort 2009 VIIb","Division","2009","Yes",NA,NA,NA,"VIIb"
"HAD","Cohort 2009 VIIc","Division","2009","Yes",NA,NA,NA,"VIIc"
"HAD","Cohort 2009 VIIg","Division","2009","Yes",NA,NA,NA,"VIIg"
"HAD","Cohort 2009 VIIh","Division","2009","Yes",NA,NA,NA,"VIIh"
"HAD","Cohort 2009 VIIj","Division","2009","Yes",NA,NA,NA,"VIIj"
"HAD","Cohort 2010 VIa","Division","2010","Yes",NA,NA,NA,"VIa"
"HAD","Cohort 2010 VIIb","Division","2010","Yes",NA,NA,NA,"VIIb"
"HAD","Cohort 2010 VIIg","Division","2010","Yes",NA,NA,NA,"VIIg"
"HAD","Cohort 2010 VIIh","Division","2010","Yes",NA,NA,NA,"VIIh"
"HAD","Cohort 2010 VIIj","Division","2010","Yes",NA,NA,NA,"VIIj"
"HAD","Cohort 2011 VIa","Division","2011","Yes",NA,NA,NA,"VIa"
"HAD","Cohort 2011 VIIb","Division","2011","Yes","50.9635989010989","1.61828752771108","4.09578978503284","VIIb"
"HAD","Cohort 2011 VIIh","Division","2011","Yes",NA,NA,NA,"VIIh"
"HAD","Cohort 2011 VIIj","Division","2011","Yes",NA,NA,NA,"VIIj"
"HAD","Cohort 2012 VIa","Division","2012","Yes",NA,NA,NA,"VIa"
"HAD","Cohort 2012 VIIb","Division","2012","Yes",NA,NA,NA,"VIIb"
"HAD","Cohort 2012 VIIg","Division","2012","Yes",NA,NA,NA,"VIIg"
"HAD","Cohort 2012 VIIh","Division","2012","Yes",NA,NA,NA,"VIIh"
"HAD","Cohort 2012 VIIj","Division","2012","Yes",NA,NA,NA,"VIIj"
"HAD","Cohort 2013 VIa","Division","2013","Yes","48.4755986818566","0.394808170090465","-0.456222702270392","VIa"
"HAD","Cohort 2013 VIIb","Division","2013","Yes",NA,NA,NA,"VIIb"
"HAD","Cohort 2013 VIIc","Division","2013","Yes",NA,NA,NA,"VIIc"
"HAD","Cohort 2013 VIIg","Division","2013","Yes",NA,NA,NA,"VIIg"
"HAD","Cohort 2013 VIIh","Division","2013","Yes","87.3240816557168","0.213482030968996","-0.489737662231306","VIIh"
"HAD","Cohort 2013 VIIj","Division","2013","Yes","73.034176496217","0.26465707487669","-0.428233946134154","VIIj"
"HAD","Cohort 2014 VIa","Division","2014","Yes","48.1837848712258","0.245083499338662","-1.59310052805016","VIa"
"HAD","Cohort 2014 VIIb","Division","2014","Yes","55.6764510429298","0.211476456944468","-1.31141821799317","VIIb"
"HAD","Cohort 2014 VIIc","Division","2014","Yes",NA,NA,NA,"VIIc"
"HAD","Cohort 2014 VIIg","Division","2014","Yes","469.721666090401","0.0200099021220643","-1.51593039482351","VIIg"
"HAD","Cohort 2014 VIIh","Division","2014","Yes","81.9606298225354","0.226826720989475","-0.516748063051718","VIIh"
"HAD","Cohort 2014 VIIj","Division","2014","Yes","61.5441737805074","0.396232075573772","0.26762950118808","VIIj"
"HAD","Cohort 2015 VIa","Division","2015","Yes","45.7068458749378","0.285502580774484","-1.12954852458436","VIa"
"HAD","Cohort 2015 VIIb","Division","2015","Yes","63.7957426932423","0.17839864062092","-1.01546001768298","VIIb"
"HAD","Cohort 2015 VIIc","Division","2015","Yes",NA,NA,NA,"VIIc"
"HAD","Cohort 2015 VIIg","Division","2015","Yes","73.6266294751612","0.247281254381576","-0.532271391667061","VIIg"
"HAD","Cohort 2015 VIIh","Division","2015","Yes","76.8066613134683","0.294476912246588","-0.0433679358487148","VIIh"
"HAD","Cohort 2015 VIIj","Division","2015","Yes","74.0287850884793","0.266045648380055","-0.180127881715985","VIIj"
"HAD","Cohort 2016 VIa","Division","2016","Yes","46.2158574906555","0.251652099295681","-1.22596743021477","VIa"
"HAD","Cohort 2016 VIIb","Division","2016","Yes",NA,NA,NA,"VIIb"
"HAD","Cohort 2016 VIIc","Division","2016","Yes","69.7078520815689","0.395239967429034","0.0425088493868235","VIIc"
"HAD","Cohort 2016 VIIg","Division","2016","Yes","57.682456377449","1.35233084354109","1.39929767862658","VIIg"
"HAD","Cohort 2016 VIIh","Division","2016","Yes","74.5598155606866","0.369585122252335","0.107716789655014","VIIh"
"HAD","Cohort 2016 VIIj","Division","2016","Yes",NA,NA,NA,"VIIj"
"HAD","Cohort 2017 VIa","Division","2017","Yes","45.353457337258","0.401096220983221","-0.282757145934594","VIa"
"HAD","Cohort 2017 VIIb","Division","2017","Yes","44.9671291860639","0.56152726904291","-0.119820820783687","VIIb"
"HAD","Cohort 2017 VIIc","Division","2017","Yes","69.2056410452072","0.347728359390033","-0.302162387422705","VIIc"
"HAD","Cohort 2017 VIIg","Division","2017","Yes","199.334400769143","0.0697166123305997","-0.5597747428128","VIIg"
"HAD","Cohort 2017 VIIh","Division","2017","Yes","80.1726685489069","0.283288275853662","-0.117743507556332","VIIh"
"HAD","Cohort 2017 VIIj","Division","2017","Yes","84.6403935316312","0.206444781750945","-0.360585032274793","VIIj"
"HAD","Cohort 2018 VIa","Division","2018","Yes","55.504439875509","0.19231049554731","-1.46660436415203","VIa"
"HAD","Cohort 2018 VIIb","Division","2018","Yes","71.0409368556716","0.146832045403167","-1.5013312240091","VIIb"
"HAD","Cohort 2018 VIIc","Division","2018","Yes","93.0791691965234","0.119310747825784","-1.70304330010464","VIIc"
"HAD","Cohort 2018 VIIg","Division","2018","Yes","75.4508570215588","0.257802450821032","-0.092420807100874","VIIg"
"HAD","Cohort 2018 VIIh","Division","2018","Yes","82.5891145028012","0.298448780694695","0.0727785173107579","VIIh"
"HAD","Cohort 2018 VIIj","Division","2018","Yes","75.1044685321516","0.20026248527427","-0.598537563357187","VIIj"
"HAD","Cohort 2019 VIa","Division","2019","Yes","51.1114855938647","0.228622499509724","-1.16300782964898","VIa"
"HAD","Cohort 2019 VIIb","Division","2019","Yes","62.2399341456213","0.182096430549739","-0.958722412449859","VIIb"
"HAD","Cohort 2019 VIIc","Division","2019","Yes","56.7916370149771","0.605798159948186","0.426720065272432","VIIc"
"HAD","Cohort 2019 VIIg","Division","2019","Yes",NA,NA,NA,"VIIg"
"HAD","Cohort 2019 VIIh","Division","2019","Yes","67.7251228303604","0.436060209814538","0.177458951241957","VIIh"
"HAD","Cohort 2019 VIIj","Division","2019","Yes","79.510281389493","0.207688847914796","-0.284132202120747","VIIj"
"HAD","Cohort 2020 VIa","Division","2020","Yes","78.8191883230999","0.0880929280393027","-2.40063559823926","VIa"
"HAD","Cohort 2020 VIIb","Division","2020","Yes","45.7419902888249","0.427481171378782","-0.124738179936813","VIIb"
"HAD","Cohort 2020 VIIc","Division","2020","Yes","65.9680615331687","0.340625376296713","-0.279294943598903","VIIc"
"HAD","Cohort 2020 VIIg","Division","2020","Yes","77.7440020295478","0.23228645827334","-0.190156494040775","VIIg"
"HAD","Cohort 2020 VIIh","Division","2020","Yes","62.0753160759323","0.581030618972963","0.277689795734833","VIIh"
"HAD","Cohort 2020 VIIj","Division","2020","Yes","59.3131182132247","0.344437169385055","-0.0616201450313668","VIIj"
"HAD","Cohort 2021 VIa","Division","2021","Yes","101.705240046432","0.0568247681623947","-3.03998200577115","VIa"
"HAD","Cohort 2021 VIIb","Division","2021","Yes",NA,NA,NA,"VIIb"
"HAD","Cohort 2021 VIIc","Division","2021","Yes","64.6457460070369","0.291902659230014","-0.702586641586926","VIIc"
"HAD","Cohort 2021 VIIg","Division","2021","Yes","51.5897771272013","0.3993236104585","-0.312027781520856","VIIg"
"HAD","Cohort 2021 VIIh","Division","2021","Yes","65.2850317095515","0.417720429820459","-0.0468365855631382","VIIh"
"HAD","Cohort 2021 VIIj","Division","2021","Yes","52.4279359955587","0.507970122425174","0.113610140847278","VIIj"
"HAD","Cohort 2022 VIa","Division","2022","Yes",NA,NA,NA,"VIa"
"HAD","Cohort 2022 VIIb","Division","2022","Yes",NA,NA,NA,"VIIb"
"HAD","Cohort 2022 VIIc","Division","2022","Yes",NA,NA,NA,"VIIc"
"HAD","Cohort 2022 VIIg","Division","2022","Yes",NA,NA,NA,"VIIg"
"HAD","Cohort 2022 VIIh","Division","2022","Yes","-11.1666666666667","-0.356674943938732","-2.00952466126675","VIIh"
"HAD","Cohort 2022 VIIj","Division","2022","Yes","47.4079301075269","0.622784531136386","0.124328945332933","VIIj"
"HAD","Cohort 2023 VIa","Division","2023","Yes",NA,NA,NA,"VIa"
"HAD","Cohort 2023 VIIb","Division","2023","Yes",NA,NA,NA,"VIIb"
"HAD","Cohort 2023 VIIc","Division","2023","Yes",NA,NA,NA,"VIIc"
"HAD","Cohort 2023 VIIg","Division","2023","Yes",NA,NA,NA,"VIIg"
"HAD","Cohort 2023 VIIh","Division","2023","Yes",NA,NA,NA,"VIIh"
"HAD","Cohort 2023 VIIj","Division","2023","Yes",NA,NA,NA,"VIIj"
"HAD","Cohort 2024 VIa","Division","2024","Yes",NA,NA,NA,"VIa"
"HAD","Cohort 2024 VIIb","Division","2024","Yes",NA,NA,NA,"VIIb"
"HAD","Cohort 2024 VIIc","Division","2024","Yes",NA,NA,NA,"VIIc"
"HAD","Cohort 2024 VIIg","Division","2024","Yes",NA,NA,NA,"VIIg"
"HAD","Cohort 2024 VIIh","Division","2024","Yes",NA,NA,NA,"VIIh"
"HAD","Cohort 2024 VIIj","Division","2024","Yes",NA,NA,NA,"VIIj"
"MEG","Cohort 2003 VIa","Division","2003","Yes",NA,NA,NA,"VIa"
"MEG","Cohort 2003 VIIb","Division","2003","Yes",NA,NA,NA,"VIIb"
"MEG","Cohort 2003 VIIc","Division","2003","Yes",NA,NA,NA,"VIIc"
"MEG","Cohort 2003 VIIh","Division","2003","Yes",NA,NA,NA,"VIIh"
"MEG","Cohort 2003 VIIj","Division","2003","Yes",NA,NA,NA,"VIIj"
"MEG","Cohort 2003 VIIk","Division","2003","Yes",NA,NA,NA,"VIIk"
"MEG","Cohort 2004 VIa","Division","2004","Yes",NA,NA,NA,"VIa"
"MEG","Cohort 2004 VIIb","Division","2004","Yes",NA,NA,NA,"VIIb"
"MEG","Cohort 2004 VIIc","Division","2004","Yes",NA,NA,NA,"VIIc"
"MEG","Cohort 2004 VIIg","Division","2004","Yes",NA,NA,NA,"VIIg"
